10	82
-21	82
-55	63
-84	31
-95	1
-77	-17
-31	-17
27	-6
72	7
82	16
51	18
-4	12
-58	-1
-87	-21
-83	-44
-54	-67
-14	-81
25	-82
56	-68
77	-43
86	-10
80	25
57	59
25	84
-4	92
-19	76
-14	37
2	-15
16	-62
15	-87
-4	-84
-35	-62
-67	-34
-87	-14
-92	-7
-88	-9
-83	-15
-84	-20
-93	-23
-101	-25
-97	-24
-74	-16
-32	-1
19	15
63	23
88	15
89	-10
72	-44
43	-72
10	-84
-20	-76
-47	-56
-69	-33
-87	-16
-100	-6
-103	-4
-95	-11
-74	-28
-44	-54
-12	-80
13	-90
23	-73
16	-28
0	29
-16	71
-23	80
-18	52
-4	0
13	-54
27	-92
36	-107
39	-104
32	-92
17	-76
-8	-59
-38	-42
-67	-29
-88	-23
-97	-25
-95	-30
-87	-31
-78	-17
-70	11
-59	46
-41	74
-13	81
23	69
58	45
79	28
77	28
54	46
18	71
-14	84
-29	73
-24	37
-5	-13
17	-60
31	-90
34	-99
30	-93
27	-84
28	-79
35	-81
41	-85
37	-85
17	-75
-16	-58
-51	-41
-76	-29
-78	-29
-56	-39
-20	-54
15	-71
35	-86
37	-96
30	-98
26	-90
35	-69
56	-38
77	-4
85	22
69	31
31	22
-18	1
-62	-21
-89	-35
-97	-40
-90	-37
-82	-33
-79	-28
-85	-25
-91	-24
-88	-27
-67	-36
-31	-52
7	-68
30	-78
26	-76
-4	-63
-43	-47
-73	-34
-77	-32
-55	-40
-19	-54
18	-70
43	-86
52	-97
50	-100
40	-89
25	-63
7	-23
-12	22
-28	62
-37	91
-38	105
-34	105
-32	90
-38	61
-51	23
-67	-13
-77	-33
-75	-28
-61	2
-44	41
-35	71
-39	77
-54	57
-71	21
-79	-19
-71	-52
-47	-74
-14	-84
21	-82
52	-68
74	-43
84	-11
82	22
67	52
41	74
10	84
-23	82
-53	66
-76	40
-88	7
-84	-25
-61	-52
-25	-69
12	-78
35	-78
34	-72
10	-63
-27	-52
-63	-42
-89	-34
-101	-28
-99	-27
-85	-34
-58	-49
-23	-69
13	-84
36	-82
36	-56
14	-9
-17	41
-37	72
-34	68
-9	32
23	-20
40	-64
30	-83
-4	-77
-44	-57
-71	-42
-71	-44
-47	-59
-8	-76
30	-79
57	-59
72	-22
77	16
76	39
70	37
63	11
54	-27
45	-63
37	-89
33	-99
33	-95
39	-80
51	-58
65	-29
76	2
76	33
61	60
33	79
-3	86
-35	78
-57	57
-68	27
-72	-6
-72	-36
-74	-58
-76	-69
-77	-68
-74	-52
-67	-21
-57	19
-48	55
-45	72
-47	61
-55	27
-65	-15
-71	-42
-71	-41
-65	-13
-56	28
-47	64
-43	83
-43	84
-45	77
-46	71
-45	74
-43	80
-43	83
-45	75
-50	54
-55	22
-61	-12
-68	-41
-78	-61
-88	-69
-90	-65
-77	-52
-44	-32
1	-8
44	18
68	42
66	64
39	80
-1	86
-40	75
-70	47
-86	9
-87	-27
-74	-47
-48	-44
-12	-21
28	12
63	43
87	65
98	74
93	70
74	54
43	27
4	-7
-35	-37
-64	-50
-77	-40
-73	-10
-61	30
-51	63
-51	82
-57	85
-61	78
-54	69
-32	63
1	59
35	56
63	52
83	48
92	47
89	48
72	51
39	55
-3	59
-39	63
-52	66
-36	71
2	74
44	71
66	56
57	27
22	-10
-24	-43
-62	-54
-83	-36
-86	4
-76	46
-57	66
-31	50
-2	7
27	-40
51	-65
66	-53
71	-13
70	32
66	54
61	41
56	2
53	-41
54	-64
61	-57
71	-24
76	18
67	52
39	71
-1	75
-38	71
-55	65
-45	61
-12	59
29	57
62	56
77	54
75	52
68	52
64	56
67	63
74	69
75	69
64	58
39	35
5	4
-31	-28
-61	-55
-80	-74
-87	-83
-82	-78
-64	-59
-35	-26
1	12
36	45
61	58
72	45
70	12
63	-28
58	-61
61	-77
68	-77
69	-69
59	-62
35	-58
2	-58
-32	-59
-60	-59
-79	-58
-87	-57
-81	-58
-61	-59
-27	-60
13	-58
47	-58
60	-60
46	-67
12	-75
-28	-75
-60	-60
-75	-28
-75	13
-68	47
-60	59
-58	46
-58	13
-59	-27
-59	-61
-58	-83
-58	-90
-58	-83
-59	-60
-59	-25
-60	16
-61	49
-62	58
-61	38
-58	-2
-56	-42
-58	-62
-65	-51
-74	-16
-75	26
-61	59
-29	73
13	72
48	66
57	63
34	66
-8	71
-49	69
-63	56
-42	30
3	-1
46	-32
63	-58
45	-77
4	-86
-37	-82
-56	-61
-45	-24
-11	20
28	54
58	63
72	42
73	1
69	-38
64	-55
60	-43
57	-8
54	33
55	68
59	89
64	95
63	86
53	62
30	24
-1	-19
-33	-53
-56	-65
-67	-51
-68	-16
-66	24
-66	57
-73	76
-81	81
-81	71
-62	49
-24	17
22	-19
58	-46
65	-52
38	-32
-9	4
-52	38
-66	53
-42	41
6	9
51	-27
67	-55
46	-69
1	-70
-39	-68
-51	-68
-28	-70
16	-70
55	-64
67	-48
47	-23
5	5
-40	32
-73	54
-86	68
-85	72
-76	65
-67	46
-60	16
-55	-18
-52	-50
-49	-72
-46	-81
-45	-80
-46	-74
-51	-68
-59	-67
-65	-69
-62	-71
-43	-68
-9	-62
31	-53
61	-47
69	-50
52	-61
19	-73
-21	-78
-55	-65
-80	-34
-91	7
-87	39
-63	47
-22	28
26	-8
61	-38
69	-46
45	-25
0	11
-47	41
-76	44
-81	16
-69	-28
-53	-63
-45	-69
-49	-44
-59	-1
-69	34
-71	46
-65	28
-56	-8
-48	-48
-45	-79
-48	-98
-52	-102
-51	-90
-41	-62
-23	-20
2	26
27	61
51	73
70	56
81	20
81	-21
67	-52
39	-68
5	-74
-27	-73
-49	-73
-57	-72
-55	-72
-48	-72
-41	-74
-37	-80
-37	-84
-40	-82
-44	-67
-51	-39
-58	-4
-67	28
-77	47
-86	51
-91	45
-86	40
-65	45
-31	61
7	79
35	84
40	64
23	21
-7	-31
-33	-68
-41	-71
-31	-36
-7	17
22	62
50	75
74	52
88	9
87	-29
63	-41
18	-24
-33	6
-69	32
-71	40
-36	29
18	6
63	-22
76	-49
52	-73
9	-89
-28	-87
-39	-63
-23	-18
6	33
31	69
38	73
25	46
0	-2
-25	-52
-44	-90
-52	-109
-52	-110
-44	-94
-31	-60
-16	-14
2	35
23	69
47	75
70	50
86	9
86	-26
65	-36
24	-18
-24	13
-64	34
-82	30
-78	-1
-59	-42
-41	-72
-34	-75
-40	-52
-56	-15
-72	21
-80	43
-81	50
-78	46
-77	38
-80	31
-87	27
-91	27
-85	31
-68	37
-40	47
-7	58
21	71
42	85
52	97
52	101
41	90
22	62
-2	19
-24	-27
-34	-65
-25	-87
2	-90
38	-76
69	-49
84	-11
81	31
63	67
41	82
21	68
6	26
-7	-27
-22	-68
-42	-82
-63	-65
-79	-27
-83	14
-70	45
-44	61
-11	69
19	75
39	86
48	97
47	102
36	91
18	61
-5	16
-26	-32
-33	-69
-16	-87
20	-84
61	-65
81	-39
67	-14
20	6
-36	21
-75	28
-76	25
-41	12
12	-6
64	-23
98	-30
111	-28
107	-22
90	-23
64	-36
32	-59
1	-80
-21	-85
-28	-66
-20	-26
-2	24
19	68
35	95
44	104
43	98
32	86
10	75
-21	66
-53	55
-76	35
-84	3
-76	-39
-56	-74
-33	-85
-10	-63
8	-12
21	46
24	79
19	70
5	22
-10	-38
-21	-77
-24	-73
-19	-29
-6	31
14	74
40	83
69	57
89	16
88	-16
59	-26
7	-15
-47	5
-79	19
-75	21
-37	10
18	-6
69	-19
102	-23
114	-20
109	-15
90	-18
62	-30
29	-50
-1	-71
-19	-82
-15	-79
10	-63
45	-42
76	-23
92	-13
93	-11
86	-13
82	-18
87	-21
96	-23
100	-23
89	-20
59	-13
15	-3
-32	7
-74	16
-103	22
-116	26
-113	26
-92	20
-53	7
-2	-9
47	-21
79	-20
84	-1
65	30
36	62
18	82
21	80
43	59
69	26
83	-8
76	-36
51	-56
19	-70
-10	-81
-29	-90
-36	-95
-32	-94
-19	-86
2	-71
29	-50
56	-30
79	-16
95	-13
102	-17
99	-22
87	-17
68	4
44	37
24	67
14	83
18	77
35	53
59	20
80	-8
94	-27
98	-34
94	-31
86	-16
75	9
61	41
42	69
17	84
-15	77
-48	55
-74	28
-84	12
-75	14
-49	32
-17	58
8	81
17	97
13	102
5	99
8	87
28	66
57	39
82	12
86	-7
61	-15
15	-11
-38	-1
-80	8
-101	12
-102	11
-93	8
-85	8
-84	12
-89	18
-93	20
-86	10
-66	-13
-38	-44
-14	-72
-7	-84
-22	-75
-53	-48
-81	-17
-86	5
-58	10
-6	1
49	-9
83	-7
83	11
57	41
24	70
6	84
13	80
39	60
68	30
84	-2
81	-35
60	-64
30	-83
-2	-85
-34	-68
-61	-37
-79	-7
-85	4
-75	-11
-52	-46
-25	-78
-4	-85
4	-58
2	-5
-1	50
3	84
18	85
42	60
66	26
84	-2
92	-15
91	-15
87	-10
85	-2
87	5
91	11
92	11
85	-1
67	-27
41	-61
16	-85
-1	-85
-4	-54
3	-1
9	52
0	85
-25	85
-60	60
-85	25
-85	0
-53	-7
-1	-1
51	6
85	1
91	-20
71	-49
38	-73
1	-85
-34	-80
-62	-62
-80	-35
-85	-1
-74	37
-51	72
-24	92
-2	84
9	45
10	-13
5	-65
3	-85
5	-61
9	-7
8	52
-4	85
-27	80
-55	46
-77	10
-85	-4
-74	13
-51	49
-25	79
-3	84
8	57
12	8
9	-45
4	-87
-1	-110
-5	-114
-3	-104
7	-83
27	-54
54	-25
76	-2
85	6
74	-5
49	-30
22	-61
6	-87
3	-101
9	-102
13	-95
5	-83
-17	-70
-46	-53
-72	-32
-85	-4
-81	28
-62	58
-35	79
-5	84
24	74
49	52
69	27
86	6
99	-7
104	-10
99	-4
81	12
53	34
22	59
-2	78
-9	84
4	74
32	52
64	27
87	8
95	1
93	3
87	8
84	11
87	8
91	3
91	3
82	14
64	37
40	64
12	83
-17	82
-44	60
-66	26
-80	-3
-84	-12
-76	5
-59	38
-35	70
-7	85
21	78
48	55
71	29
86	11
92	5
90	8
85	13
84	14
88	10
94	6
93	7
79	18
50	37
16	59
-9	77
-14	84
6	79
39	62
70	37
85	9
77	-20
54	-47
29	-70
14	-87
13	-97
21	-100
24	-94
12	-79
-17	-57
-53	-35
-79	-20
-81	-18
-57	-33
-20	-57
10	-77
16	-82
-5	-68
-42	-42
-73	-22
-83	-20
-66	-40
-32	-69
2	-87
23	-76
25	-36
14	19
-5	65
-25	85
-43	71
-59	36
-73	-1
-86	-25
-96	-30
-99	-25
-93	-19
-76	-22
-50	-37
-20	-56
7	-74
25	-85
32	-88
30	-87
25	-84
20	-82
18	-81
20	-81
21	-82
22	-82
21	-81
20	-80
20	-81
24	-83
31	-85
35	-86
32	-84
15	-80
-14	-72
-48	-59
-74	-40
-82	-12
-70	23
-48	58
-29	80
-24	77
-37	50
-58	11
-76	-19
-82	-21
-75	8
-59	51
-38	80
-17	74
2	32
16	-26
25	-70
24	-80
14	-51
-1	0
-18	54
-30	94
-37	114
-37	114
-32	97
-22	67
-8	26
8	-19
22	-61
29	-91
28	-107
25	-108
24	-94
32	-68
47	-32
64	5
77	27
80	22
73	-9
59	-51
40	-79
19	-72
-2	-28
-20	31
-29	73
-25	74
-9	34
13	-25
28	-70
26	-77
9	-43
-14	12
-29	62
-25	87
-1	82
33	60
66	37
88	28
96	32
94	40
86	39
72	19
56	-15
40	-51
31	-75
35	-77
51	-58
71	-25
81	13
70	48
39	76
1	90
-27	88
-31	64
-13	23
13	-26
31	-66
29	-85
5	-81
-29	-61
-64	-40
-90	-29
-104	-31
-105	-38
-90	-38
-60	-25
-17	0
30	25
67	37
82	25
75	-9
54	-48
37	-74
38	-72
56	-43
78	-3
84	29
61	36
12	19
-41	-9
-74	-31
-69	-36
-28	-24
28	-2
69	25
76	51
49	74
5	89
-29	85
-38	57
-19	8
12	-44
34	-74
34	-67
12	-24
-18	32
-36	70
-32	71
-7	35
23	-18
39	-64
29	-84
-5	-79
-45	-59
-72	-42
-72	-37
-46	-45
-7	-60
29	-72
49	-78
53	-77
47	-74
41	-74
40	-79
44	-87
48	-91
44	-82
30	-57
8	-16
-15	28
-35	65
-47	86
-49	90
-46	85
-42	77
-40	71
-40	69
-41	70
-41	73
-41	77
-39	83
-38	86
-40	79
-46	59
-54	28
-64	-7
-72	-35
-75	-51
-75	-54
-72	-49
-72	-44
-77	-44
-86	-48
-91	-51
-80	-47
-49	-33
-2	-11
44	14
71	38
64	55
29	66
-16	71
-42	72
-35	72
2	69
46	62
71	50
60	31
16	7
-36	-18
-69	-40
-65	-56
-28	-65
17	-70
44	-72
36	-72
-2	-70
-47	-63
-71	-51
-58	-32
-14	-9
37	16
68	40
65	63
31	79
-13	85
-43	76
-45	50
-22	13
13	-28
42	-63
56	-87
57	-98
51	-95
48	-77
50	-44
57	-4
64	33
69	49
72	35
73	-4
68	-47
53	-69
27	-55
-5	-10
-34	41
-49	68
-43	57
-20	15
12	-35
44	-66
69	-66
83	-38
86	4
73	43
45	71
7	86
-29	86
-49	73
-45	45
-19	7
16	-32
47	-64
62	-80
64	-83
58	-76
52	-69
49	-64
48	-62
49	-63
51	-66
56	-73
63	-79
65	-81
55	-70
29	-44
-6	-6
-38	34
-52	64
-41	75
-9	72
30	61
63	54
79	54
81	60
75	64
67	56
61	33
56	-1
53	-36
53	-63
58	-76
66	-77
68	-70
57	-66
26	-66
-16	-69
-52	-68
-65	-57
-47	-34
-5	-4
39	26
64	53
58	72
25	84
-17	83
-53	67
-71	34
-73	-8
-68	-44
-64	-56
-66	-38
-70	1
-69	42
-58	63
-33	54
-1	21
32	-23
55	-61
66	-84
67	-91
62	-83
57	-64
55	-37
55	-5
57	28
62	56
70	76
78	84
78	79
63	59
31	26
-10	-13
-46	-45
-62	-58
-50	-46
-17	-13
25	26
60	58
82	73
88	74
80	66
62	59
34	56
0	58
-33	60
-59	61
-71	59
-71	57
-64	57
-60	60
-63	67
-71	73
-74	72
-60	60
-27	36
15	3
50	-31
60	-60
40	-78
0	-84
-40	-78
-59	-60
-49	-32
-14	2
27	36
59	62
73	73
70	72
62	65
58	62
62	66
68	74
69	76
57	61
32	27
-2	-17
-35	-52
-58	-62
-70	-41
-72	0
-68	39
-62	57
-58	45
-55	9
-55	-33
-57	-64
-62	-78
-68	-77
-67	-70
-55	-63
-30	-58
5	-55
40	-54
65	-56
76	-62
74	-67
68	-67
64	-54
67	-28
72	6
70	40
53	66
18	81
-23	83
-55	72
-64	52
-45	25
-7	-5
36	-33
68	-57
82	-73
81	-79
73	-73
65	-50
58	-14
53	27
51	58
54	65
63	43
73	2
75	-36
63	-54
36	-42
-2	-9
-40	29
-70	55
-89	65
-94	62
-86	55
-62	52
-26	54
13	58
43	63
51	68
33	72
-4	72
-43	65
-71	48
-79	20
-73	-13
-60	-46
-50	-72
-45	-88
-46	-92
-48	-84
-51	-64
-54	-35
-57	-2
-62	29
-70	54
-79	70
-85	74
-82	66
-64	45
-31	13
10	-21
48	-45
73	-48
78	-28
68	8
55	46
48	74
52	87
60	85
60	77
43	67
8	59
-32	53
-62	49
-69	48
-50	50
-14	55
24	63
53	73
70	83
72	88
62	84
41	64
9	29
-24	-14
-46	-52
-43	-75
-15	-77
28	-66
62	-52
70	-46
46	-48
3	-57
-34	-66
-46	-73
-26	-76
14	-73
53	-62
76	-37
75	0
61	40
48	68
46	69
58	44
73	4
79	-32
66	-46
35	-35
-8	-6
-49	26
-81	50
-100	62
-104	62
-92	53
-62	38
-18	18
29	-6
63	-30
73	-48
54	-61
17	-69
-22	-72
-49	-74
-59	-73
-55	-72
-47	-72
-40	-75
-36	-81
-35	-85
-37	-82
-45	-68
-59	-43
-74	-11
-80	21
-67	51
-35	75
4	88
34	86
39	65
20	28
-12	-16
-36	-56
-37	-82
-14	-90
23	-80
59	-58
81	-28
86	7
76	40
56	66
28	78
-3	75
-36	62
-63	47
-81	35
-87	31
-84	31
-78	35
-75	41
-76	49
-79	53
-79	48
-73	27
-61	-7
-48	-45
-39	-72
-38	-74
-46	-51
-59	-15
-71	21
-79	45
-80	52
-78	49
-76	41
-78	34
-84	30
-88	30
-84	33
-68	39
-39	48
-5	58
24	71
41	82
43	90
37	92
33	85
40	68
56	43
75	13
82	-18
69	-49
39	-75
2	-91
-26	-88
-36	-62
-28	-16
-7	34
19	70
47	77
72	53
88	13
88	-22
63	-38
17	-32
-34	-10
-71	18
-77	46
-53	71
-14	87
21	87
37	63
31	19
10	-33
-18	-71
-46	-78
-71	-52
-87	-11
-87	23
-65	32
-24	15
24	-13
66	-30
88	-24
90	4
75	40
47	71
9	84
-33	80
-68	63
-83	40
-66	17
-19	-4
38	-20
75	-28
73	-28
31	-19
-27	-4
-71	18
-80	43
-56	70
-16	88
19	88
34	62
29	15
10	-37
-16	-74
-44	-79
-69	-54
-86	-14
-86	19
-66	31
-27	22
21	1
65	-20
98	-34
114	-40
112	-39
93	-31
57	-16
10	5
-38	23
-73	29
-85	14
-73	-18
-49	-54
-29	-78
-24	-78
-36	-53
-57	-17
-76	16
-86	34
-87	36
-84	30
-81	25
-83	26
-87	31
-88	35
-85	29
-74	11
-59	-17
-42	-47
-27	-74
-16	-93
-9	-103
-8	-101
-17	-89
-37	-65
-63	-35
-85	-5
-87	17
-62	27
-15	22
39	6
76	-15
83	-35
60	-52
21	-66
-13	-78
-30	-90
-27	-98
-18	-99
-18	-88
-32	-66
-59	-35
-82	-5
-86	16
-65	23
-21	16
30	0
73	-16
97	-24
101	-25
93	-21
84	-18
82	-22
85	-29
89	-32
86	-23
71	0
47	33
26	64
17	81
26	79
48	59
70	27
82	-8
78	-41
58	-68
27	-84
-8	-85
-43	-71
-74	-44
-92	-13
-88	12
-58	24
-8	21
44	8
79	-11
85	-30
62	-49
26	-66
-9	-81
-31	-91
-39	-95
-34	-93
-19	-86
5	-75
36	-61
65	-43
82	-20
81	7
62	35
37	60
16	80
9	94
13	99
18	97
15	87
-1	70
-27	51
-56	32
-80	15
-96	3
-103	-4
-100	-4
-87	8
-66	33
-39	63
-12	86
9	87
19	58
18	8
8	-46
-8	-81
-27	-84
-47	-60
-66	-23
-82	7
-94	19
-100	16
-98	9
-87	9
-66	21
-39	41
-12	63
8	82
14	95
10	100
3	98
7	87
28	65
61	38
86	11
87	-7
54	-13
-3	-8
-57	1
-84	7
-71	9
-26	6
32	0
80	-7
108	-14
114	-20
105	-20
87	-9
63	15
37	45
16	72
7	84
13	77
33	53
59	23
83	-4
98	-21
102	-26
98	-20
86	-7
67	14
44	38
21	62
5	83
1	98
5	103
9	98
5	86
-11	67
-36	45
-62	23
-84	4
-97	-9
-103	-15
-100	-12
-86	2
-61	26
-30	53
-4	76
3	85
-16	76
-51	53
-82	26
-85	3
-52	-10
7	-13
62	-9
85	-2
64	5
11	10
-48	9
-84	1
-88	-16
-64	-39
-30	-64
-1	-85
17	-98
23	-102
18	-97
0	-85
-28	-66
-60	-42
-84	-19
-85	-1
-58	8
-10	8
43	3
85	1
108	5
111	12
102	13
84	1
63	-27
39	-61
17	-86
2	-84
-2	-51
1	3
4	56
-3	85
-24	79
-52	46
-76	11
-85	-3
-75	14
-51	51
-24	82
-3	84
8	48
10	-11
8	-64
4	-85
1	-65
-2	-15
-5	42
-5	87
-1	111
3	114
3	104
-7	83
-28	54
-54	22
-76	-2
-85	-5
-75	16
-51	52
-24	81
-5	83
1	51
0	-3
-1	-56
9	-86
31	-87
58	-64
79	-28
84	12
69	51
40	81
10	95
-10	81
-14	40
-7	-17
3	-66
9	-84
8	-63
2	-12
-5	46
-10	89
-11	105
-11	100
-10	89
-10	85
-11	92
-12	103
-12	103
-10	79
-3	31
6	-28
11	-72
10	-83
1	-54
-12	2
-17	57
-9	86
16	82
48	53
74	23
84	12
74	24
49	52
16	76
-19	84
-50	72
-74	45
-87	13
-81	-19
-57	-48
-23	-71
5	-84
13	-82
-7	-65
-42	-40
-74	-20
-83	-15
-62	-28
-25	-52
7	-75
13	-84
-10	-76
-48	-56
-78	-32
-81	-11
-51	3
1	10
53	13
90	16
103	18
98	20
88	19
83	15
87	10
94	7
93	9
78	20
48	38
13	59
-12	76
-16	84
5	79
39	63
70	38
85	10
77	-19
54	-46
29	-69
16	-87
17	-98
25	-100
27	-93
13	-78
-16	-57
-51	-37
-77	-22
-82	-20
-64	-30
-31	-50
2	-71
25	-86
33	-90
29	-87
23	-82
20	-84
22	-93
25	-103
25	-99
18	-71
5	-20
-8	37
-18	76
-22	78
-18	43
-8	-12
8	-62
29	-86
53	-78
75	-47
85	-5
77	35
53	67
19	87
-11	91
-26	73
-22	37
-5	-10
15	-57
26	-92
25	-109
19	-109
18	-96
30	-72
54	-40
78	-7
88	17
73	25
34	13
-17	-8
-62	-24
-88	-21
-91	4
-73	40
-45	71
-13	83
16	75
43	54
68	34
89	23
103	23
107	27
95	28
68	23
27	12
-20	-3
-62	-19
-90	-32
-101	-42
-97	-45
-87	-38
-76	-17
-68	12
-58	44
-42	70
-16	84
17	84
49	72
73	47
82	12
77	-29
61	-65
40	-83
21	-70
6	-28
-6	26
-19	68
-39	80
-65	58
-86	17
-89	-19
-64	-32
-15	-20
40	6
76	26
72	29
31	13
-26	-10
-70	-28
-77	-30
-48	-16
5	5
57	25
94	35
109	36
105	32
90	30
66	35
38	46
8	60
-20	73
-42	82
-55	87
-57	88
-44	83
-18	72
19	58
56	43
77	34
72	35
41	47
0	64
-30	76
-30	76
0	63
43	45
73	34
74	39
44	58
3	78
-29	83
-34	64
-14	24
16	-24
34	-64
29	-87
1	-90
-36	-77
-68	-51
-83	-14
-82	28
-68	64
-47	80
-22	63
5	19
27	-35
38	-71
30	-72
6	-36
-22	18
-38	64
-28	84
5	77
46	55
73	40
71	41
40	58
-3	77
-33	81
-36	61
-12	19
20	-29
38	-67
30	-81
-4	-73
-44	-55
-71	-41
-73	-42
-49	-55
-12	-71
26	-77
58	-66
79	-40
87	-6
81	28
59	58
23	79
-14	89
-38	82
-37	56
-13	16
19	-30
39	-66
35	-82
8	-77
-31	-60
-65	-45
-85	-40
-91	-47
-87	-53
-77	-48
-66	-24
-54	14
-45	51
-42	72
-48	69
-61	44
-73	6
-76	-32
-62	-62
-34	-81
2	-87
35	-78
57	-57
67	-27
69	6
71	36
78	57
88	67
92	65
80	51
46	26
-3	-5
-49	-32
-72	-45
-59	-36
-16	-10
35	22
68	43
67	42
32	20
-18	-12
-62	-40
-86	-55
-88	-56
-79	-50
-72	-46
-74	-49
-84	-55
-89	-59
-78	-51
-44	-29
4	2
49	31
71	46
57	42
14	21
-36	-9
-68	-40
-64	-66
-28	-82
17	-86
45	-75
41	-48
9	-8
-29	33
-48	65
-35	78
2	74
44	61
68	50
63	47
33	52
-6	60
-43	68
-67	72
-77	74
-73	73
-55	70
-24	65
16	58
51	53
68	50
60	51
29	54
-12	59
-46	67
-63	75
-65	82
-58	82
-51	71
-51	48
-55	17
-62	-17
-67	-47
-69	-67
-68	-76
-66	-72
-67	-56
-70	-29
-72	4
-69	37
-55	63
-30	81
3	87
37	79
63	57
80	22
84	-19
77	-53
57	-66
25	-53
-13	-18
-44	25
-54	62
-36	84
2	89
43	79
65	57
56	25
20	-13
-26	-44
-62	-55
-77	-37
-73	3
-61	44
-55	65
-60	51
-71	11
-78	-32
-67	-54
-36	-43
8	-7
46	33
64	55
53	47
17	16
-26	-23
-62	-54
-78	-68
-78	-67
-69	-60
-64	-56
-66	-59
-73	-65
-75	-67
-65	-58
-38	-34
-1	-2
35	31
61	56
74	68
75	68
69	63
63	58
59	54
57	53
58	54
62	58
69	63
75	69
75	69
62	59
37	35
3	2
-32	-33
-61	-58
-80	-70
-88	-70
-82	-64
-62	-59
-26	-56
15	-56
49	-57
59	-61
40	-67
1	-74
-40	-74
-60	-60
-50	-28
-16	12
27	47
60	60
74	47
72	14
64	-26
61	-60
66	-81
74	-87
76	-80
60	-59
27	-24
-14	17
-49	50
-61	58
-47	38
-13	-2
28	-41
62	-58
83	-47
88	-12
78	29
57	63
28	83
-5	88
-37	79
-63	56
-81	20
-87	-22
-79	-54
-55	-62
-21	-40
17	3
46	44
57	63
43	50
12	12
-26	-32
-58	-65
-78	-79
-82	-76
-73	-68
-54	-64
-26	-66
9	-70
42	-68
66	-54
74	-26
70	9
60	42
55	66
59	76
67	75
68	69
52	65
18	65
-23	68
-56	65
-65	52
-47	27
-9	-5
33	-36
69	-56
89	-62
93	-59
83	-54
63	-54
35	-62
4	-71
-28	-74
-57	-64
-77	-40
-85	-7
-81	27
-63	56
-36	76
-4	84
28	80
56	64
77	38
87	6
83	-27
63	-56
28	-78
-10	-87
-41	-83
-52	-63
-39	-32
-9	5
26	42
55	72
72	92
74	99
65	89
47	62
23	21
-3	-23
-30	-57
-55	-68
-75	-55
-86	-21
-83	20
-63	56
-30	80
9	89
39	83
50	64
37	32
8	-7
-26	-46
-54	-74
-71	-86
-73	-84
-64	-75
-43	-69
-13	-69
21	-71
52	-64
74	-41
84	-3
81	39
66	66
41	68
8	42
-24	-1
-45	-45
-45	-77
-22	-91
16	-87
52	-69
74	-38
77	1
66	39
53	65
45	70
46	51
54	16
64	-23
74	-53
84	-68
89	-68
84	-58
65	-40
31	-16
-10	10
-49	33
-79	48
-95	53
-98	51
-87	46
-65	45
-35	50
-1	59
29	68
49	74
56	74
55	73
48	71
42	74
37	81
35	87
38	84
47	65
62	32
77	-8
81	-36
66	-41
30	-20
-16	14
-57	39
-78	38
-77	10
-61	-31
-46	-64
-42	-74
-52	-57
-68	-22
-77	18
-69	52
-45	75
-11	85
23	83
49	68
64	41
70	9
73	-23
76	-48
79	-63
80	-64
78	-53
72	-31
63	-1
53	31
44	60
37	83
32	97
31	100
34	90
42	63
53	25
64	-13
73	-37
76	-33
74	-3
64	39
49	70
30	73
8	44
-12	-4
-29	-53
-42	-89
-51	-107
-53	-107
-46	-92
-28	-62
0	-20
26	26
39	64
29	81
-2	76
-41	57
-70	40
-76	37
-58	49
-23	67
16	78
50	72
74	49
87	15
85	-19
66	-46
33	-64
-4	-74
-30	-77
-32	-77
-7	-75
33	-66
67	-48
81	-19
72	20
51	56
35	77
37	73
54	45
75	7
83	-24
67	-36
29	-25
-20	-1
-63	24
-89	38
-96	42
-91	39
-82	34
-76	31
-74	29
-76	29
-78	30
-80	34
-82	40
-83	43
-81	38
-75	21
-62	-7
-46	-40
-34	-69
-30	-87
-36	-94
-42	-91
-38	-84
-15	-74
23	-63
62	-51
81	-36
68	-22
25	-8
-29	6
-70	21
-83	40
-65	62
-28	80
13	84
46	68
67	33
78	-5
81	-27
78	-20
70	13
56	55
37	79
14	71
-11	31
-30	-23
-32	-68
-13	-89
24	-85
63	-63
82	-37
66	-12
19	8
-38	23
-76	28
-74	20
-34	1
23	-19
70	-28
87	-15
74	16
47	53
28	78
28	79
47	57
70	23
82	-13
73	-41
47	-60
13	-72
-16	-80
-33	-83
-36	-84
-31	-84
-25	-82
-22	-80
-20	-78
-21	-77
-22	-79
-25	-88
-27	-99
-28	-104
-25	-91
-16	-55
-1	-2
13	50
21	79
20	74
10	37
-5	-17
-18	-68
-27	-104
-30	-118
-29	-114
-24	-92
-14	-57
-2	-13
10	32
19	72
21	99
19	111
15	108
17	90
30	61
50	26
71	-5
82	-20
76	-10
55	21
31	57
19	80
28	78
55	51
82	15
87	-14
59	-22
6	-11
-50	6
-81	17
-72	13
-28	-2
29	-17
75	-20
94	-3
85	27
58	60
25	81
-6	82
-34	67
-58	43
-79	21
-94	6
-101	-1
-99	1
-87	12
-69	31
-45	55
-18	76
9	84
34	74
54	49
70	18
81	-10
90	-29
94	-38
94	-35
86	-19
72	11
54	49
35	80
17	87
2	58
-9	4
-15	-53
-14	-82
-6	-71
7	-25
17	33
15	78
-4	95
-35	84
-66	55
-83	19
-78	-17
-54	-49
-26	-73
